time,header,lat,lon,alt,u_e,u_n,zone,letter
1644350377338533430,"seq: 1
stamp: 
  secs: 1644350377
  nsecs: 337517499
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350378296310590,"seq: 2
stamp: 
  secs: 1644350378
  nsecs: 295536994
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350379298053397,"seq: 3
stamp: 
  secs: 1644350379
  nsecs: 293533325
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350380294015926,"seq: 4
stamp: 
  secs: 1644350380
  nsecs: 292798995
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350381296024098,"seq: 5
stamp: 
  secs: 1644350381
  nsecs: 294421434
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350382295396690,"seq: 6
stamp: 
  secs: 1644350382
  nsecs: 293923616
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350383298138707,"seq: 7
stamp: 
  secs: 1644350383
  nsecs: 295352220
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350384297779955,"seq: 8
stamp: 
  secs: 1644350384
  nsecs: 295235872
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350385296573844,"seq: 9
stamp: 
  secs: 1644350385
  nsecs: 294785261
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350386297928635,"seq: 10
stamp: 
  secs: 1644350386
  nsecs: 296488761
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350387295241920,"seq: 11
stamp: 
  secs: 1644350387
  nsecs: 292573213
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350388293624052,"seq: 12
stamp: 
  secs: 1644350388
  nsecs: 292140483
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350389295591645,"seq: 13
stamp: 
  secs: 1644350389
  nsecs: 293978691
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350390293999258,"seq: 14
stamp: 
  secs: 1644350390
  nsecs: 293202400
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350391293858988,"seq: 15
stamp: 
  secs: 1644350391
  nsecs: 292750120
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350392290556879,"seq: 16
stamp: 
  secs: 1644350392
  nsecs: 289462327
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350393291282328,"seq: 17
stamp: 
  secs: 1644350393
  nsecs: 289716958
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350394293446885,"seq: 18
stamp: 
  secs: 1644350394
  nsecs: 292831182
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350395295225488,"seq: 19
stamp: 
  secs: 1644350395
  nsecs: 293159723
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350396293598430,"seq: 20
stamp: 
  secs: 1644350396
  nsecs: 291499614
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350397294912037,"seq: 21
stamp: 
  secs: 1644350397
  nsecs: 291785240
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350398294712099,"seq: 22
stamp: 
  secs: 1644350398
  nsecs: 293533802
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350399294962374,"seq: 23
stamp: 
  secs: 1644350399
  nsecs: 292382240
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350400294738413,"seq: 24
stamp: 
  secs: 1644350400
  nsecs: 291839599
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350401296146447,"seq: 25
stamp: 
  secs: 1644350401
  nsecs: 293675184
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350402295920786,"seq: 26
stamp: 
  secs: 1644350402
  nsecs: 292961835
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350403295327669,"seq: 27
stamp: 
  secs: 1644350403
  nsecs: 292769193
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350404296788577,"seq: 28
stamp: 
  secs: 1644350404
  nsecs: 294339895
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350405294810600,"seq: 29
stamp: 
  secs: 1644350405
  nsecs: 294102430
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350406296753267,"seq: 30
stamp: 
  secs: 1644350406
  nsecs: 295141935
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350407298415174,"seq: 31
stamp: 
  secs: 1644350407
  nsecs: 297306537
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350408297592222,"seq: 32
stamp: 
  secs: 1644350408
  nsecs: 294722557
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350409297580166,"seq: 33
stamp: 
  secs: 1644350409
  nsecs: 296073436
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350410297283401,"seq: 34
stamp: 
  secs: 1644350410
  nsecs: 295735120
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350411298286622,"seq: 35
stamp: 
  secs: 1644350411
  nsecs: 296757459
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350412297418797,"seq: 36
stamp: 
  secs: 1644350412
  nsecs: 296123504
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350413295311168,"seq: 37
stamp: 
  secs: 1644350413
  nsecs: 294461011
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350414295612567,"seq: 38
stamp: 
  secs: 1644350414
  nsecs: 294461250
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350415297738803,"seq: 39
stamp: 
  secs: 1644350415
  nsecs: 296236276
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350416296559221,"seq: 40
stamp: 
  secs: 1644350416
  nsecs: 294003963
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350417296956760,"seq: 41
stamp: 
  secs: 1644350417
  nsecs: 294210910
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350418298554920,"seq: 42
stamp: 
  secs: 1644350418
  nsecs: 294933080
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350419296776190,"seq: 43
stamp: 
  secs: 1644350419
  nsecs: 295546293
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350420294655638,"seq: 44
stamp: 
  secs: 1644350420
  nsecs: 293786048
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350421297092574,"seq: 45
stamp: 
  secs: 1644350421
  nsecs: 294236898
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350422296735483,"seq: 46
stamp: 
  secs: 1644350422
  nsecs: 295112848
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350423299001293,"seq: 47
stamp: 
  secs: 1644350423
  nsecs: 297676324
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350424298051878,"seq: 48
stamp: 
  secs: 1644350424
  nsecs: 296509742
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350425298540056,"seq: 49
stamp: 
  secs: 1644350425
  nsecs: 297847509
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350426299110634,"seq: 50
stamp: 
  secs: 1644350426
  nsecs: 297993183
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350427298224872,"seq: 51
stamp: 
  secs: 1644350427
  nsecs: 297382831
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350428298694772,"seq: 52
stamp: 
  secs: 1644350428
  nsecs: 297661066
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350429298404776,"seq: 53
stamp: 
  secs: 1644350429
  nsecs: 296861648
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350430299272214,"seq: 54
stamp: 
  secs: 1644350430
  nsecs: 296681642
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350431320307382,"seq: 55
stamp: 
  secs: 1644350431
  nsecs: 317621707
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350432298310915,"seq: 56
stamp: 
  secs: 1644350432
  nsecs: 295556545
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350433295907079,"seq: 57
stamp: 
  secs: 1644350433
  nsecs: 295101165
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350434295891046,"seq: 58
stamp: 
  secs: 1644350434
  nsecs: 295143604
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350435296871712,"seq: 59
stamp: 
  secs: 1644350435
  nsecs: 295959949
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350436296739170,"seq: 60
stamp: 
  secs: 1644350436
  nsecs: 295223951
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350437298969107,"seq: 61
stamp: 
  secs: 1644350437
  nsecs: 296848535
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350438299106073,"seq: 62
stamp: 
  secs: 1644350438
  nsecs: 296728134
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350439298741873,"seq: 63
stamp: 
  secs: 1644350439
  nsecs: 296772718
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350440297841663,"seq: 64
stamp: 
  secs: 1644350440
  nsecs: 295584678
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350441302927495,"seq: 65
stamp: 
  secs: 1644350441
  nsecs: 300866842
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350442301980687,"seq: 66
stamp: 
  secs: 1644350442
  nsecs: 299820899
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350443301246010,"seq: 67
stamp: 
  secs: 1644350443
  nsecs: 300235033
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350444300562153,"seq: 68
stamp: 
  secs: 1644350444
  nsecs: 298854112
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350445302573552,"seq: 69
stamp: 
  secs: 1644350445
  nsecs: 299392700
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350446301972833,"seq: 70
stamp: 
  secs: 1644350446
  nsecs: 299515962
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350447302843702,"seq: 71
stamp: 
  secs: 1644350447
  nsecs: 300499677
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350448301955683,"seq: 72
stamp: 
  secs: 1644350448
  nsecs: 299762725
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350449317054651,"seq: 73
stamp: 
  secs: 1644350449
  nsecs: 315459728
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350450302014351,"seq: 74
stamp: 
  secs: 1644350450
  nsecs: 300338268
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350451303413611,"seq: 75
stamp: 
  secs: 1644350451
  nsecs: 302185773
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350452302973998,"seq: 76
stamp: 
  secs: 1644350452
  nsecs: 300610542
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350453302024518,"seq: 77
stamp: 
  secs: 1644350453
  nsecs: 300828456
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350454302363064,"seq: 78
stamp: 
  secs: 1644350454
  nsecs: 301098585
frame_id: ''",42.3444433,-71.083536,13.3,328376.6201841581,4690122.938282628,19,T
1644350455303715008,"seq: 79
stamp: 
  secs: 1644350455
  nsecs: 301662683
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350456302934779,"seq: 80
stamp: 
  secs: 1644350456
  nsecs: 300363302
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350457303696854,"seq: 81
stamp: 
  secs: 1644350457
  nsecs: 300583600
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350458301611779,"seq: 82
stamp: 
  secs: 1644350458
  nsecs: 299781084
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350459301655503,"seq: 83
stamp: 
  secs: 1644350459
  nsecs: 300436019
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350460321131348,"seq: 84
stamp: 
  secs: 1644350460
  nsecs: 320033788
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350461335307548,"seq: 85
stamp: 
  secs: 1644350461
  nsecs: 332648277
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350462323596553,"seq: 86
stamp: 
  secs: 1644350462
  nsecs: 320430040
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350463324160033,"seq: 87
stamp: 
  secs: 1644350463
  nsecs: 321124553
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350464323810616,"seq: 88
stamp: 
  secs: 1644350464
  nsecs: 321103811
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350465322085702,"seq: 89
stamp: 
  secs: 1644350465
  nsecs: 319692850
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350466322357652,"seq: 90
stamp: 
  secs: 1644350466
  nsecs: 321343660
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350467322719812,"seq: 91
stamp: 
  secs: 1644350467
  nsecs: 321962833
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350468321986509,"seq: 92
stamp: 
  secs: 1644350468
  nsecs: 320834636
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350469302078021,"seq: 93
stamp: 
  secs: 1644350469
  nsecs: 299483299
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350470302199754,"seq: 94
stamp: 
  secs: 1644350470
  nsecs: 300774574
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350471302183841,"seq: 95
stamp: 
  secs: 1644350471
  nsecs: 300580024
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350472300980033,"seq: 96
stamp: 
  secs: 1644350472
  nsecs: 299445152
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350473301519190,"seq: 97
stamp: 
  secs: 1644350473
  nsecs: 300755739
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350474301653829,"seq: 98
stamp: 
  secs: 1644350474
  nsecs: 300544500
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350475301996459,"seq: 99
stamp: 
  secs: 1644350475
  nsecs: 300580024
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350476301646335,"seq: 100
stamp: 
  secs: 1644350476
  nsecs: 300875186
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350477303564355,"seq: 101
stamp: 
  secs: 1644350477
  nsecs: 301030635
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350478304165195,"seq: 102
stamp: 
  secs: 1644350478
  nsecs: 301075458
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350479304953280,"seq: 103
stamp: 
  secs: 1644350479
  nsecs: 301970720
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350480301074364,"seq: 104
stamp: 
  secs: 1644350480
  nsecs: 298152923
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350481304281765,"seq: 105
stamp: 
  secs: 1644350481
  nsecs: 301198959
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350482304152869,"seq: 106
stamp: 
  secs: 1644350482
  nsecs: 301232576
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350483303078122,"seq: 107
stamp: 
  secs: 1644350483
  nsecs: 300373077
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350484302323844,"seq: 108
stamp: 
  secs: 1644350484
  nsecs: 299177885
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350485314348877,"seq: 109
stamp: 
  secs: 1644350485
  nsecs: 311702966
frame_id: ''",42.3444449,-71.083536,13.3,328376.6245380052,4690123.115950573,19,T
1644350486302236571,"seq: 110
stamp: 
  secs: 1644350486
  nsecs: 299033880
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350487302294609,"seq: 111
stamp: 
  secs: 1644350487
  nsecs: 299693346
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350488302046726,"seq: 112
stamp: 
  secs: 1644350488
  nsecs: 299433469
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350489302729486,"seq: 113
stamp: 
  secs: 1644350489
  nsecs: 301581859
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350490303321437,"seq: 114
stamp: 
  secs: 1644350490
  nsecs: 302173376
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350491320274001,"seq: 115
stamp: 
  secs: 1644350491
  nsecs: 318714141
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350492303557612,"seq: 116
stamp: 
  secs: 1644350492
  nsecs: 301105976
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350493303390873,"seq: 117
stamp: 
  secs: 1644350493
  nsecs: 301031589
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350494303880674,"seq: 118
stamp: 
  secs: 1644350494
  nsecs: 301376581
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350495305748659,"seq: 119
stamp: 
  secs: 1644350495
  nsecs: 303460836
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350496304330953,"seq: 120
stamp: 
  secs: 1644350496
  nsecs: 302089214
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350497304081749,"seq: 121
stamp: 
  secs: 1644350497
  nsecs: 302339792
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350498303042601,"seq: 122
stamp: 
  secs: 1644350498
  nsecs: 301594257
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350499303575133,"seq: 123
stamp: 
  secs: 1644350499
  nsecs: 301494121
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350500302979249,"seq: 124
stamp: 
  secs: 1644350500
  nsecs: 301384925
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350501304632924,"seq: 125
stamp: 
  secs: 1644350501
  nsecs: 301081657
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350502302248522,"seq: 126
stamp: 
  secs: 1644350502
  nsecs: 301688432
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350503306353025,"seq: 127
stamp: 
  secs: 1644350503
  nsecs: 304869890
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350504305237476,"seq: 128
stamp: 
  secs: 1644350504
  nsecs: 304184436
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350505304797923,"seq: 129
stamp: 
  secs: 1644350505
  nsecs: 302291870
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350506306555439,"seq: 130
stamp: 
  secs: 1644350506
  nsecs: 303711891
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350507304971477,"seq: 131
stamp: 
  secs: 1644350507
  nsecs: 303741931
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350508305763470,"seq: 132
stamp: 
  secs: 1644350508
  nsecs: 304212570
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350509306469045,"seq: 133
stamp: 
  secs: 1644350509
  nsecs: 303775787
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350510324215185,"seq: 134
stamp: 
  secs: 1644350510
  nsecs: 322795629
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350511323131925,"seq: 135
stamp: 
  secs: 1644350511
  nsecs: 322227001
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350512302982615,"seq: 136
stamp: 
  secs: 1644350512
  nsecs: 301823377
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350513323329563,"seq: 137
stamp: 
  secs: 1644350513
  nsecs: 322092294
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350514322884773,"seq: 138
stamp: 
  secs: 1644350514
  nsecs: 321707010
frame_id: ''",42.3444466,-71.083535,13.3,328376.71153859363,4690123.302704129,19,T
1644350515323370185,"seq: 139
stamp: 
  secs: 1644350515
  nsecs: 322395801
frame_id: ''",42.3444466,-71.083535,13.4,328376.71153859363,4690123.302704129,19,T
1644350516323260467,"seq: 140
stamp: 
  secs: 1644350516
  nsecs: 322216987
frame_id: ''",42.3444466,-71.083533,13.4,328376.87628784275,4690123.298666866,19,T
1644350517321604535,"seq: 141
stamp: 
  secs: 1644350517
  nsecs: 320263147
frame_id: ''",42.3444483,-71.083535,13.4,328376.71616455435,4690123.491476321,19,T
1644350518323085828,"seq: 142
stamp: 
  secs: 1644350518
  nsecs: 322141408
frame_id: ''",42.3444483,-71.083535,13.4,328376.71616455435,4690123.491476321,19,T
1644350519323003646,"seq: 143
stamp: 
  secs: 1644350519
  nsecs: 321838378
frame_id: ''",42.3444483,-71.083535,13.4,328376.71616455435,4690123.491476321,19,T
1644350520302536670,"seq: 144
stamp: 
  secs: 1644350520
  nsecs: 301290750
frame_id: ''",42.3444483,-71.083535,13.4,328376.71616455435,4690123.491476321,19,T
1644350521304385071,"seq: 145
stamp: 
  secs: 1644350521
  nsecs: 302612781
frame_id: ''",42.3444483,-71.083535,13.4,328376.71616455435,4690123.491476321,19,T
1644350522302522600,"seq: 146
stamp: 
  secs: 1644350522
  nsecs: 301390409
frame_id: ''",42.3444483,-71.083535,13.4,328376.71616455435,4690123.491476321,19,T
1644350523303450896,"seq: 147
stamp: 
  secs: 1644350523
  nsecs: 301180839
frame_id: ''",42.3444483,-71.083533,13.4,328376.88091379905,4690123.487439057,19,T
1644350524302732277,"seq: 148
stamp: 
  secs: 1644350524
  nsecs: 300649166
frame_id: ''",42.3444483,-71.083533,13.4,328376.88091379905,4690123.487439057,19,T
1644350525302120184,"seq: 149
stamp: 
  secs: 1644350525
  nsecs: 300542116
frame_id: ''",42.3444483,-71.083533,13.4,328376.88091379905,4690123.487439057,19,T
1644350526303066770,"seq: 150
stamp: 
  secs: 1644350526
  nsecs: 301579713
frame_id: ''",42.3444483,-71.083533,13.4,328376.88091379905,4690123.487439057,19,T
1644350527302623009,"seq: 151
stamp: 
  secs: 1644350527
  nsecs: 301871061
frame_id: ''",42.3444483,-71.083533,13.4,328376.88091379905,4690123.487439057,19,T
1644350528302752980,"seq: 152
stamp: 
  secs: 1644350528
  nsecs: 300031185
frame_id: ''",42.3444483,-71.083533,13.4,328376.88091379905,4690123.487439057,19,T
1644350529300745968,"seq: 153
stamp: 
  secs: 1644350529
  nsecs: 299488306
frame_id: ''",42.3444483,-71.083533,13.4,328376.88091379905,4690123.487439057,19,T
1644350530299904647,"seq: 154
stamp: 
  secs: 1644350530
  nsecs: 298477411
frame_id: ''",42.3444483,-71.083533,13.4,328376.88091379905,4690123.487439057,19,T
1644350531299815852,"seq: 155
stamp: 
  secs: 1644350531
  nsecs: 297632694
frame_id: ''",42.3444483,-71.083533,13.4,328376.88091379905,4690123.487439057,19,T
1644350532298556494,"seq: 156
stamp: 
  secs: 1644350532
  nsecs: 297261238
frame_id: ''",42.3444483,-71.083533,13.4,328376.88091379905,4690123.487439057,19,T
1644350533302315630,"seq: 157
stamp: 
  secs: 1644350533
  nsecs: 299780368
frame_id: ''",42.3444483,-71.083533,13.5,328376.88091379905,4690123.487439057,19,T
1644350534299812431,"seq: 158
stamp: 
  secs: 1644350534
  nsecs: 298347473
frame_id: ''",42.3444483,-71.083533,13.5,328376.88091379905,4690123.487439057,19,T
1644350535299680898,"seq: 159
stamp: 
  secs: 1644350535
  nsecs: 298422098
frame_id: ''",42.3444483,-71.083533,13.5,328376.88091379905,4690123.487439057,19,T
1644350536301228264,"seq: 160
stamp: 
  secs: 1644350536
  nsecs: 299594640
frame_id: ''",42.3444483,-71.083531,13.6,328377.04566304584,4690123.483401797,19,T
1644350537300801438,"seq: 161
stamp: 
  secs: 1644350537
  nsecs: 299053668
frame_id: ''",42.3444483,-71.083531,13.6,328377.04566304584,4690123.483401797,19,T
1644350538301623447,"seq: 162
stamp: 
  secs: 1644350538
  nsecs: 300597667
frame_id: ''",42.3444483,-71.083531,13.6,328377.04566304584,4690123.483401797,19,T
